product_id,created_at,updated_at,brand,description,image_url,is_active,mall_name,max_price,min_price,name,naver_product_id,product_category,stock_quantity,sub_category
766,2026-05-29 05:30:40.792394,2026-05-29 05:30:40.792394,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8218046/82180460339.15.jpg,1,톡톡폰,65000,65000,삼성 갤럭시 S10 중고폰 공기계 리퍼폰 알뜰폰 F등급,82180460339,디지털/가전,100,휴대폰
767,2026-05-29 05:30:40.795157,2026-05-29 05:30:40.795157,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8830804/88308040468.5.jpg,1,스페이스Market,552000,552000,삼성 갤럭시 S24 리퍼 리퍼폰 공기계 유심기변 효도폰 알뜰폰 시세 S921 새상품급,88308040468,디지털/가전,100,휴대폰
1834,2026-05-31 14:57:45.133126,2026-05-31 14:57:45.133126,DIOR,브랜드: DIOR 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5451043/54510435511.jpg,1,롯데홈쇼핑,49590,49590,디올 디올 어딕트 립스틱,54510435511,화장품/미용,100,색조메이크업
768,2026-05-29 05:30:40.798514,2026-05-29 05:30:40.798514,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8732783/87327830116.3.jpg,1,블링폰,256000,256000,삼성 갤럭시 S23울트라 자급제 중고폰 공기계 리퍼폰 SM-S916 F등급,87327830116,디지털/가전,100,휴대폰
769,2026-05-29 05:30:40.80418,2026-05-29 05:30:40.80418,Apple,브랜드: Apple 제조사: Apple 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8992438/89924385180.2.jpg,1,애플 공식 브랜드스토어,1264200,1264200,애플 아이폰 17 자급제 256GB,89924385180,디지털/가전,100,휴대폰
770,2026-05-29 05:30:40.807243,2026-05-29 05:30:40.807243,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8910394/89103940383.jpg,1,멀티폰,345000,345000,갤럭시 S24울트라 자급제 리퍼 중고폰 공기계 알뜰폰 256GB S928 색상랜덤 F급,89103940383,디지털/가전,100,휴대폰
771,2026-05-29 05:30:40.809783,2026-05-29 05:30:40.809783,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_9058006/90580064323.jpg,1,민트폰,559000,559000,갤럭시 S25 256GB SM-S931 자급제 중고 중고폰 공기계 유심옮기면 사용가능 F급,90580064323,디지털/가전,100,휴대폰
772,2026-05-29 05:30:40.812364,2026-05-29 05:30:40.812364,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8206238/82062388758.5.jpg,1,OBMALL,109000,109000,삼성 갤럭시 Z플립5 5G 중고폰 공기계 리퍼폰 256기가 U등급,82062388758,디지털/가전,100,휴대폰
773,2026-05-29 05:30:40.814212,2026-05-29 05:30:40.814212,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5638038/56380385906.45.jpg,1,쿠팡,428000,428000,삼성전자 갤럭시 A36 자급제 SM-A366N 어썸 화이트 128GB  대화면 고해상도 카메라 대용량 배터리 핸드폰 휴대폰 공기계,56380385906,디지털/가전,100,휴대폰
774,2026-05-29 05:30:40.815918,2026-05-29 05:30:40.815918,Apple,브랜드: Apple 제조사: Apple 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_9073684/90736847601.3.jpg,1,애플 공식 브랜드스토어,990000,990000,애플 아이폰 17e 자급제 256GB,90736847601,디지털/가전,100,휴대폰
775,2026-05-29 05:30:40.817796,2026-05-29 05:30:40.817796,Apple,브랜드: Apple 제조사: Apple 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5666618/56666180942.20251118092729.jpg,1,네이버,2165000,2165000,아이폰 17 프로 맥스 256GB [자급제],56666180942,디지털/가전,100,휴대폰
776,2026-05-29 05:30:40.819324,2026-05-29 05:30:40.819324,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_9050759/90507594470.jpg,1,모바일 익스프레스,490000,490000,삼성전자 갤럭시 S25플러스 512G SM-S936N512 미개봉 새상품,90507594470,디지털/가전,100,휴대폰
777,2026-05-29 05:30:40.820827,2026-05-29 05:30:40.820827,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8931652/89316525827.jpg,1,로트박스,14600,14600,[대여] 갤럭시 S23 울트라 대여 렌탈 합정 잠실 서울역,89316525827,디지털/가전,100,휴대폰
778,2026-05-29 05:30:40.822289,2026-05-29 05:30:40.822289,삼성,브랜드: 삼성 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5418282/54182829488.1.jpg,1,옥션,116400,116400,삼성전자 갤럭시폴더 SM-G150NS 효도폰 스마트폴더폰 공기계,54182829488,디지털/가전,100,휴대폰
779,2026-05-29 05:30:40.823753,2026-05-29 05:30:40.823753,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8765158/87651584460.9.jpg,1,우들폰,5800,5800,[대여] 갤럭시 S 23울트라대여 단기 렌탈 1일대여,87651584460,디지털/가전,100,휴대폰
780,2026-05-29 05:30:40.825224,2026-05-29 05:30:40.825224,"",제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5791409/57914097401.jpg,1,롯데ON,98990,98990,삼성전자 갤럭시 A17 128GB 미개봉 Galaxy 새상품 SM-A175N,57914097401,디지털/가전,100,휴대폰
781,2026-05-29 05:30:40.826638,2026-05-29 05:30:40.826638,Apple,브랜드: Apple 제조사: Apple 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_9038395/90383954837.1.jpg,1,알뜰요금연구소,1000,1000,아이폰13 128GB 키즈폰 입학선물 가정의달 행사,90383954837,디지털/가전,100,휴대폰
782,2026-05-29 05:30:40.828087,2026-05-29 05:30:40.828087,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5572745/55727458867.20250715142249.jpg,1,네이버,2158000,2158000,삼성전자 갤럭시 Z 폴드7 5G 512GB [자급제],55727458867,디지털/가전,100,휴대폰
783,2026-05-29 05:30:40.830201,2026-05-29 05:30:40.830201,삼성,브랜드: 삼성 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5018066/50180667038.3.jpg,1,롯데ON,198990,198990,삼성전자 갤럭시 퀀텀6 A56 128GB 미개봉 SM-A566N Qunatum6,50180667038,디지털/가전,100,휴대폰
784,2026-05-29 05:30:40.83162,2026-05-29 05:30:40.83162,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8845396/88453969393.3.jpg,1,기전렌탈,6000,6000,[대여] 갤럭시 S 24울트라 대여 렌탈 장기/단기 1일 팬싸인회 콘서트,88453969393,디지털/가전,100,휴대폰
785,2026-05-29 05:30:40.833083,2026-05-29 05:30:40.833083,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8953336/89533367866.1.jpg,1,삼성공식파트너 위드모바일,2594250,2594250,삼성 공식 갤럭시 Z폴드7 512GB SM-F966N 자급제,89533367866,디지털/가전,100,휴대폰
786,2026-05-29 05:30:40.83451,2026-05-29 05:30:40.83451,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_9107763/91077639093.jpg,1,주식회사 한국스마트폰거래소,1370000,1370000,삼성 갤럭시 S26 울트라 256GB SM-S948 제조사 보증 새제품 공기계 키즈폰,91077639093,디지털/가전,100,휴대폰
787,2026-05-29 05:30:40.836064,2026-05-29 05:30:40.836064,Apple,브랜드: Apple 제조사: Apple 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_9033268/90332681515.2.jpg,1,HKPHONE,1384000,1384000,애플 아이폰17 홍콩판 물리심+e심 무음 자급제 공기계 홍콩폰 256GB,90332681515,디지털/가전,100,휴대폰
788,2026-05-29 05:30:40.839161,2026-05-29 05:30:40.839161,"",카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5716031/57160311861.2.jpg,1,쿠팡,1390000,1390000,Apple 아이폰 Air 자급제,57160311861,디지털/가전,100,휴대폰
789,2026-05-29 05:30:40.844868,2026-05-29 05:30:40.844868,삼성,브랜드: 삼성 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5977443/59774436019.jpg,1,이마트몰,1095130,1095130,삼성 갤럭시 S26 울트라 5G 512GB 통신사,59774436019,디지털/가전,100,휴대폰
790,2026-05-29 05:30:40.8468,2026-05-29 05:30:40.8468,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8732779/87327790195.3.jpg,1,블링폰,196000,196000,삼성 갤럭시 S23플러스 자급제 중고폰 공기계 리퍼폰 SM-S916 F등급,87327790195,디지털/가전,100,휴대폰
1025,2026-05-29 05:30:42.733024,2026-05-29 05:30:42.733024,"",카테고리: 욕실용품,https://shopping-phinf.pstatic.net/main_8711485/87114856877.10.jpg,1,모어댄바스,28000,28000,싱크대 수전 폭포 폭포수 주방 욕실 와이드 인테리어 무광 탕비실 MB3500,87114856877,생활/건강,100,욕실용품
791,2026-05-29 05:30:40.848472,2026-05-29 05:30:40.848472,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5904568/59045687909.20260226091906.jpg,1,네이버,1289800,1289800,삼성전자 갤럭시 S26 플러스 5G 512GB [자급제],59045687909,디지털/가전,100,휴대폰
792,2026-05-29 05:30:40.85417,2026-05-29 05:30:40.85417,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8830604/88306045623.5.jpg,1,김씨네하우스,413250,413250,삼성전자 갤럭시 S23 공기계 알뜰폰 SM-S911 라벤더 특S급 256GB,88306045623,디지털/가전,100,휴대폰
793,2026-05-29 05:30:40.856689,2026-05-29 05:30:40.856689,Apple,브랜드: Apple 제조사: Apple 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_9091230/90912304212.jpg,1,휴대폰핫딜마켓,1090000,1090000,Apple 아이폰17프로 512GB Apple 미개봉 새상품,90912304212,디지털/가전,100,휴대폰
794,2026-05-29 05:30:40.859144,2026-05-29 05:30:40.859144,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_9091217/90912176263.jpg,1,휴대폰핫딜마켓,898000,898000,삼성전자 갤럭시 Z폴드6 256GB SM-F956N 미개봉 새상품,90912176263,디지털/가전,100,휴대폰
795,2026-05-29 05:30:40.861564,2026-05-29 05:30:40.861564,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8910854/89108543513.jpg,1,얼리텍,379900,379900,삼성전자 갤럭시 A36 128GB 8램 듀얼심 5G 자급제 키즈 효도폰 라임 세금선택,89108543513,디지털/가전,100,휴대폰
796,2026-05-29 05:30:40.86368,2026-05-29 05:30:40.86368,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8869399/88693994265.4.jpg,1,스페이스Market,865000,865000,삼성 갤럭시 S24울트라 리퍼 리퍼폰 공기계 유심기변 효도폰 알뜰폰 시세 S928 리퍼급,88693994265,디지털/가전,100,휴대폰
797,2026-05-29 05:30:40.866786,2026-05-29 05:30:40.866786,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_8896708/88967088445.2.jpg,1,울트라 렌탈,7900,7900,[대여] 갤럭시 S25 울트라 대여 단기 렌탈 1일대여 1일 방문수령,88967088445,디지털/가전,100,휴대폰
798,2026-05-29 05:30:40.869204,2026-05-29 05:30:40.869204,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_9092041/90920414672.jpg,1,휴대폰핫딜마켓,290000,290000,삼성전자 갤럭시 S25FE 256GB SM-S731N 미개봉 새상품,90920414672,디지털/가전,100,휴대폰
799,2026-05-29 05:30:40.871092,2026-05-29 05:30:40.871092,삼성,브랜드: 삼성 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5837280/58372808212.16.jpg,1,11번가,100,100,SK 기기변경 삼성 갤럭시S 26 /S26+/26울트라/ 번이 기변 /공통지원 /선택약정,58372808212,디지털/가전,100,휴대폰
800,2026-05-29 05:30:40.872982,2026-05-29 05:30:40.872982,삼성,브랜드: 삼성 제조사: 삼성전자 카테고리: 휴대폰,https://shopping-phinf.pstatic.net/main_5240610/52406104527.14.jpg,1,G마켓,199000,199000,삼성전자 SK 기기변경 갤럭시S26 플러스 울트라 256GB 512GB 미개봉 Galaxy S26,52406104527,디지털/가전,100,휴대폰
801,2026-05-29 05:30:41.14653,2026-05-29 05:30:41.14653,QCY,브랜드: QCY 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_8972728/89727287237.4.jpg,1,비욘드퍼니싱,21800,21800,NEW QCY 큐씨와이 AIR 초경량 가 성비 음질좋은 블루투스 무선 이어폰 오픈형,89727287237,디지털/가전,100,음향가전
802,2026-05-29 05:30:41.149669,2026-05-29 05:30:41.149669,블라우풍트,브랜드: 블라우풍트 제조사: 블라우풍트 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5353153/53531535646.20250918191240.jpg,1,네이버,67700,67700,블라우풍트 BLP-OE383,53531535646,디지털/가전,100,음향가전
803,2026-05-29 05:30:41.152389,2026-05-29 05:30:41.152389,베이스어스,브랜드: 베이스어스 제조사: 베이스어스 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5747436/57474367418.20251031152824.jpg,1,네이버,28900,28900,베이스어스 BP1 PRO 노이즈캔슬링 이어폰,57474367418,디지털/가전,100,음향가전
804,2026-05-29 05:30:41.15497,2026-05-29 05:30:41.15497,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_9064858/90648580489.18.jpg,1,삼성공식파트너 엠디텍,359000,359000,[공식] 삼성 갤럭시 버즈4 프로 무선 블루투스 이어폰 SM-R640,90648580489,디지털/가전,100,음향가전
805,2026-05-29 05:30:41.157363,2026-05-29 05:30:41.157363,브리츠,브랜드: 브리츠 제조사: 브리츠 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_8904621/89046219575.6.jpg,1,스피드썬,49900,49900,브리츠 오픈형 블루투스 이어폰 귀찌 귀걸이형 운동 러닝 무선 이어폰 노이즈 캔슬링,89046219575,디지털/가전,100,음향가전
806,2026-05-29 05:30:41.15926,2026-05-29 05:30:41.15926,로랜텍,브랜드: 로랜텍 제조사: 로랜텍 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5353014/53530143052.20250314171036.jpg,1,네이버,19800,19800,로랜텍 커널형 버즈 무선 블루투스 이어폰 RSM-R510,53530143052,디지털/가전,100,음향가전
807,2026-05-29 05:30:41.161068,2026-05-29 05:30:41.161068,라익미,브랜드: 라익미 제조사: 라익미 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5700027/57000278361.20251001090834.jpg,1,네이버,12300,12300,라익미 LE10 사운드미 ANC 노이즈캔슬링 무선 블루투스 이어폰,57000278361,디지털/가전,100,음향가전
808,2026-05-29 05:30:41.162795,2026-05-29 05:30:41.162795,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5679698/56796984706.20250919155527.jpg,1,네이버,122000,122000,삼성전자 갤럭시 버즈3 FE SM-R420N,56796984706,디지털/가전,100,음향가전
809,2026-05-29 05:30:41.164516,2026-05-29 05:30:41.164516,로랜텍,브랜드: 로랜텍 제조사: 로랜텍 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5833086/58330865128.20251230171907.jpg,1,네이버,42660,42660,로랜텍 RSM-R540,58330865128,디지털/가전,100,음향가전
810,2026-05-29 05:30:41.166358,2026-05-29 05:30:41.166358,지노바,브랜드: 지노바 제조사: 지노바 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_8990309/89903097363.2.jpg,1,지노바,29900,29900,지노바 블루투스 무선 이어폰 커널형 런닝 운동 스포츠 노이즈캔슬링,89903097363,디지털/가전,100,음향가전
811,2026-05-29 05:30:41.168032,2026-05-29 05:30:41.168032,쏘빗,브랜드: 쏘빗 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_8801135/88011358423.1.jpg,1,쏘빗 공식몰,28900,28900,오픈형 블루투스 이어폰 귀걸이형 운동 러닝 무선 이어폰 노이즈 제거,88011358423,디지털/가전,100,음향가전
812,2026-05-29 05:30:41.169835,2026-05-29 05:30:41.169835,QCY,브랜드: QCY 제조사: QCY 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5350904/53509045209.20260211135906.jpg,1,네이버,24300,24300,QCY T13APP,53509045209,디지털/가전,100,음향가전
813,2026-05-29 05:30:41.17142,2026-05-29 05:30:41.17142,Apple,브랜드: Apple 제조사: Apple 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5698701/56987011355.20251014204108.jpg,1,네이버,332530,332530,Apple 에어팟 프로 3세대,56987011355,디지털/가전,100,음향가전
814,2026-05-29 05:30:41.17305,2026-05-29 05:30:41.17305,아이리버,브랜드: 아이리버 제조사: 아이리버 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5969005/59690050559.20260416161143.jpg,1,네이버,38900,38900,아이리버 오픈형 귀걸이 LCD 무선 이어폰 IB-ZX4 ,59690050559,디지털/가전,100,음향가전
815,2026-05-29 05:30:41.174687,2026-05-29 05:30:41.174687,아이리버,브랜드: 아이리버 제조사: 아이리버 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_5390112/53901124681.20251125092423.jpg,1,네이버,34800,34800,아이리버 ITW-C1,53901124681,디지털/가전,100,음향가전
816,2026-05-29 05:30:41.176306,2026-05-29 05:30:41.176306,갤럭시,브랜드: 갤럭시 제조사: 삼성전자 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_9064917/90649172782.5.jpg,1,삼성공식파트너 제이유,359000,359000,[공식] 삼성전자 갤럭시 버즈4 프로 블루투스 이어폰 SM-R640,90649172782,디지털/가전,100,음향가전
817,2026-05-29 05:30:41.178004,2026-05-29 05:30:41.178004,볼티움,브랜드: 볼티움 카테고리: 음향가전,https://shopping-phinf.pstatic.net/main_8972178/89721786299.4.jpg,1,볼티움,139000,139000,볼티움 수영 러닝 골전도 블루투스 무선 운동용 이어폰 아쿠아본x,89721786299,디지털/가전,100,음향가전
